cod_cnae,descripcion
2851800,"Fabricación de maquinaria y equipo para la prospección y extracción de aceite, piezas y accesorios"
2852600,"Fabricación de otras máquinas y equipos para su uso en extracción mineral, piezas y accesorios, excepto la extracción de aceite"
2853400,"Fabricación de tractores, piezas y accesorios, excepto agrícola"
2854200,"Fabricación de maquinaria y equipo de movimiento de tierra, pavimento y construcción, piezas y accesorios, excepto tractores"
2861500,"Fabricación de máquinas para la industria metalúrgica, piezas y accesorios, excepto las máquinas"
2862300,"Fabricación de maquinaria y equipo para las industrias, piezas y accesorios de alimentos, bebidas y humo"
2863100,"Fabricación de máquinas y equipos para la industria textil, piezas y accesorios"
2864000,"Fabricación de maquinaria y equipo para las industrias de ropa, cuero y zapatos, piezas y accesorios"
2865800,"Fabricación de maquinaria y equipo para las industrias y artefactos, piezas y accesorios de pulpa, papel y cartón"
2866600,"Fabricación de maquinaria y equipo para la industria plástica, piezas y accesorios"
2869100,"Fabricación de máquinas y equipos para uso industrial específico no especificado previamente, piezas y accesorios"
2910701,"Fabricación de automóviles, furgonetas y servicios públicos"
2910702,"Fabricación de chasis con motor para automóviles, furgonetas y servicios públicos"
2910703,"Fabricación de motores para automóviles, furgonetas y servicios públicos"
2920401,Fabricación de camiones y autobuses
2920402,Fabricación de motores para camiones y autobuses
2930101,"Fabricación de cabañas, cuerpos y remolques de camiones"
2930102,Fabricación de cuerpos de autobuses
2930103,"Fabricación de cabañas, cuerpos y remolques para otros vehículos automotores, excepto camiones y autobuses"
2941700,Fabricación de piezas y accesorios para el sistema de vehículos motorizados
2942500,Fabricación de piezas y accesorios para los sistemas de engranajes y transmisión de vehículos automotores
2943300,Fabricación de piezas y accesorios para el sistema de frenos de vehículos de motor
2944100,Fabricación de piezas y accesorios para el sistema de dirección y la suspensión de los vehículos de motor
2945000,"Fabricación de material eléctrico y electrónico para vehículos de motor, excepto las baterías"
2949201,Fabricación de bancos y tapicería para vehículos automotores
2949299,Fabricación de otras piezas y accesorios para vehículos automotores no especificados previamente
2950600,Reacondicionamiento y recuperación de motores para vehículos automotores
3011301,Construcción de grandes embarcaciones
3011302,"Construcción de embarcaciones para uso comercial y para usos especiales, excepto"
3012100,Construcción de buques deportivos y de ocio
3031800,"Fabricación de locomotoras, vagones y otros materiales rodantes"
3032600,Fabricación de piezas y accesorios para vehículos ferroviarios
3041500,Fabricación de aviones
3042300,"Fabricación de turbinas, motores y otros componentes y piezas para aeronaves"
3050400,Fabricación de vehículos de lucha militar
3091100,"Fabricación de motocicletas, piezas y accesorios"
3091101,Fabricación de motocicletas
3091102,Fabricación de piezas y accesorios de motocicletas
3092000,"Fabricación de bicicletas y triciclos no motores, piezas y accesorios"
3099700,Fabricación de equipos de transporte no especificados anteriormente
3101200,Fabricación de muebles con predominio de madera
3102100,Fabricación de muebles con predominio de metal
3103900,"Fabricación de muebles de otros materiales, excepto madera y metal"
3104700,Fabricación de colchones
3211601,Yema de huevo
3211602,Fabricación de joyas y artefactos de orfebre
3211603,Moneda y moneda de medalla
3212400,Fabricación de joyas y artefactos similares
3220500,"Fabricación de instrumentos musicales, piezas y accesorios"
3230200,Fabricación de artefactos para pesca y deportes
3240001,Juegos electrónicos de fabricación
3240002,"Fabricación de billar, piscina y accesorios no asociados con el arrendamiento"
3240003,"Fabricación de billar, piscina y accesorios asociados con el arrendamiento"
3240099,Fabricación de otros juguetes y juegos recreativos no especificados anteriormente
3250701,"Fabricación de instrumentos y utensilios no electrónicos para uso médico, quirúrgico, dental y de laboratorio"
3250702,"Fabricación de muebles para uso médico, quirúrgico, dental y de laboratorio"
3250703,Fabricación de electrodomésticos y utensilios para la corrección de defectos físicos y electrodomésticos ortopédicos en orden
3250704,"Fabricación de electrodomésticos y utensilios para la corrección de defectos físicos y electrodomésticos ortopédicos en general, excepto para ordenar"
3250705,Fabricación de materiales para medicina y odontología
3250706,Servicios de prótesis dental
3250707,Fabricación de artículos ópticos
3250708,Fabricación de artefactos de tejido no fabricados para uso odontomédico-hospital
3250709,Servicio de laboratorio óptico
3291400,"Fabricación de cepillos, cepillos y escobas"
3292201,Fabricación de ropa protectora y de seguridad y fuego.
3292202,Fabricación de equipos y accesorios para seguridad personal y profesional
3299001,Fabricación de paraguas y similares
3299002,"Fabricación de bolígrafos, lápices y otros artículos de oficina"
3299003,"Fabricación de letras, signos y signos de cualquier material, excepto luminoso"
3299004,Fabricación de luces
3299005,Fabricación de aviación de costura
3299006,"Fabricación de velas, incluida la decorativa"
3299099,Fabricación de varios productos no especificados previamente
3311200,"Mantenimiento y reparación de tanques, depósitos de metal y calderas, excepto los vehículos"
3312101,Mantenimiento y reparación del equipo de transmisión de comunicación
3312102,"Mantenimiento y reparación de dispositivos e instrumentos de medición, prueba y control"
3312103,Mantenimiento y reparación de dispositivos electromédicos y electroterapéuticos y equipos de irradiación
3312104,Mantenimiento y reparación de equipos e instrumentos ópticos
3313901,"Mantenimiento y reparación de generadores, transformadores y motores eléctricos"
3313902,"Mantenimiento y reparación de baterías y acumuladores eléctricos, a excepción de los vehículos"
3313999,"Mantenimiento y reparación de máquinas, electrodomésticos y materiales no especificados previamente"
3314701,Mantenimiento y reparación de máquinas que no son elaboradas
3314702,"Mantenimiento y reparación de equipos hidráulicos y neumáticos, excepto válvulas"
3314703,Mantenimiento y reparación de válvulas industriales
3314704,Mantenimiento y reparación de compresores
3314705,Mantenimiento y reparación de equipos de transmisión con fines industriales
3314706,"Mantenimiento y reparación de maquinaria, electrodomésticos y equipos para instalaciones térmicas"
3314707,Mantenimiento y reparación de máquinas y electrodomésticos de refrigeración y ventilación para uso industrial y comercial
3314708,"Mantenimiento y reparación de maquinaria, equipos y electrodomésticos para el transporte y elevación de las cargas"
3314709,"Mantenimiento y reparación de la escritura, calculación y otros equipos de oficina no electrónicos"
3314710,Mantenimiento y reparación de maquinaria y equipo para uso general no especificado previamente
3314711,Mantenimiento y reparación de máquinas y equipos para la agricultura y la vida
3314712,Mantenimiento y reparación de tractores agrícolas
3314713,Mantenimiento y reparación de máquinas herramientas
3314714,Mantenimiento y reparación de maquinaria y equipo para la prospección y extracción de petróleo
3314715,"Mantenimiento y reparación de máquinas y equipos para su uso en extracción de minerales, a excepción de la extracción de aceite"
3314716,"Mantenimiento y reparación de tractores, excepto agrícola"
3314717,"Mantenimiento y reparación de maquinaria y equipo de movimiento de tierra, pavimentación y construcción, excepto tractores"
3314718,"Mantenimiento y reparación de máquinas para la industria metalúrgica, excepto las máquinas"
3314719,"Mantenimiento y reparación de maquinaria y equipo para las industrias de alimentos, bebidas y humo"
3314720,"Mantenimiento y reparación de maquinaria y equipo para la industria textil, ropa, cuero y zapatos"
3314721,"Mantenimiento y reparación de máquinas y electrodomésticos para la industria de la pulpa, papel y cartón y artefactos"
3314722,Mantenimiento y reparación de máquinas y electrodomésticos para la industria plástica
3314799,Mantenimiento y reparación de otras maquinarias y equipos para usos industriales no especificados anteriormente
3315500,Mantenimiento y reparación de vehículos ferroviarios
3316301,"Mantenimiento y reparación de aviones, excepto el mantenimiento en la pista"
3316302,Mantenimiento de aviones en la pista
3317101,Mantenimiento y reparación de embarcaciones y estructuras flotantes
3317102,Mantenimiento y reparación de buques deportivos y de ocio
3319800,Mantenimiento y reparación de equipos y productos no especificados anteriormente
3321000,Instalación de maquinaria y equipo industrial
3329501,Servicios de ensamblaje de muebles de cualquier material
3329599,Instalación de otros equipos no especificados anteriormente
3511500,Generación eléctrica
3511501,Generación eléctrica
3511502,Actividades de coordinación y control de la operación de la generación y transmisión de electricidad
3512300,Transmisión de electricidad
3513100,Al por mayor de electricidad
3514000,Distribución de electricidad
3520401,Producción de gas; Procesamiento de gas natural
3520402,Distribución de combustibles de gas por redes urbanas
3530100,"Producción y distribución de vapor, agua caliente y aire acondicionado"
3600601,"Captura, tratamiento y distribución de agua"
3600602,Distribución de agua por camiones
3701100,Gestión de redes de aguas residuales
3702900,"Actividades relacionadas con aguas residuales, excepto la gestión de la red"
3811400,Colección de desechos no perigiosos
3812200,Recolección de desechos peligrosos
3821100,Tratamiento y disposición de desechos no perigiosos
3822000,Tratamiento y disposición de desechos peligrosos
3831901,Recuperación de desechos de aluminio
3831999,"Recuperación de materiales metálicos, excepto aluminio"
3832700,Recuperación de materiales plásticos
3839401,Compostaje de plantas
3839499,Recuperación de materiales no especificados anteriormente
3900500,Descontaminación y otros servicios de gestión de residuos
4110700,Incorporación de desarrollos inmobiliarios
4120400,Edificio
4211101,Construcción de carreteras y ferrocarriles
4211102,Pintura de señalización de carreteras y aeropuertos
4212000,Construcción de obras de arte especiales
4213800,"Obras de urbanización: calles, cuadrados y aceras"
4221901,Construcción de presas y presas para la generación de electricidad
4221902,Construcción de estaciones y redes eléctricas
4221903,Mantenimiento de redes de distribución de electricidad
4221904,Construcción de estaciones y redes de telecomunicaciones
4221905,Mantenimiento de estaciones y redes de telecomunicaciones
4222701,"Construcción de redes de suministro de agua, recolección de aguas residuales y edificios relacionados, excepto los trabajos de riego"
4222702,Funciona el riego
4223500,"Construcción de redes de transporte por conductos, excepto el agua y las aguas residuales"
4291000,"Obras de puerto, mar y fluvial"
4292801,Asamblea de estructuras metálicas
4292802,Trabajos de ensamblaje industrial
4299501,Construcción de deportes y instalaciones recreativas
4299599,Otros trabajos de ingeniería civil no especificados anteriormente
4311801,Demolición de edificios y otras estructuras
4311802,Preparación de slig y limpieza de tierras
4312600,Perforaciones y encuestas
4313400,Terretería
4319300,Servicios de preparación de tierras no especificados anteriormente
4321500,Instalación y mantenimiento eléctrico
4322301,"Instalaciones hidráulicas, sanitarias y de gas"
4322302,"Instalación y mantenimiento de sistemas de aire acondicionado, ventilación y enfriamiento de aire acondicionado central"
4322303,Instalaciones del sistema de prevención de incendios
4329101,Instalación de paneles publicitarios
4329102,Instalación de equipos para orientación sobre la navegación marítima del río y la lacustria
4329103,"Instalación, mantenimiento y reparación de ascensores, escaleras y cintas de correr rodantes"
4329104,"Ensamblaje e instalación de sistemas y equipos de iluminación y señalización en carreteras públicas, puertos y aeropuertos"
4329105,"Tratamientos térmicos, acústicos o de vibración"
4329199,Otras obras de instalaciones en construcciones no especificadas anteriormente
4330401,Impermeabilización en obras de ingeniería civil
4330402,"Instalación de puertas, ventanas, techos, particiones y gabinetes integrados de cualquier material"
4330403,Finishing funciona en yeso y estuco
4330404,Servicios generales de pintura de construcción
4330405,Aplicación de recubrimientos y resinas en interiores y exteriores
4330499,Otros trabajos de acabado de construcción
4391600,Fundación de obras
4399101,Administración de obras
4399102,Ensamblaje y desmontaje de andamios y otras estructuras temporales
4399103,Trabajos de albañilería
4399104,Servicios de operación y suministro para transporte y elevación de carga y personas para su uso en trabajos
4399105,Perforación y construcción de pozos de agua
4399199,Servicios de construcción especializados no especificados anteriormente
4511101,"Comercio minorista de automóviles nuevos, furgonetas y servicios públicos"
4511102,"Comercio minorista de automóviles, furgonetas y servicios públicos utilizados"
4511103,Comercio mayorista de coche nuevo y usado
4511104,Comercio mayorista de camiones nuevos y usados
4511105,Comercio mayorista de semirremolques nuevos y usados ​​y semirremoledores
4511106,Comercio mayorista por minibuses nuevos y usados ​​y usados
4512901,Representantes comerciales y agentes de comercio de vehículos motorizados
4512902,Comercio bajo el envío de vehículos automotores
4520001,Servicios de mantenimiento y reparación mecánica de vehículos automotores
4520002,Linterna o taller de carrocería y servicios de pintura
4520003,Servicios de mantenimiento y reparación eléctrica de vehículos automotores
4520004,Servicios de alineación y equilibrio de vehículos automotores
4520005,"Servicios de lavado, lubricación y pulido de vehículos automotores"
4520006,Servicios de caucho para vehículos automotores
4520007,"Servicios de instalación, mantenimiento y reparación para vehículos automotores"
4520008,Servicios de Capotaria
4530701,Comercio al por mayor de nuevas piezas y accesorios para vehículos automotores
4530702,Comercio mayorista de neumáticos y cámaras
4530703,Comercio minorista de nuevas piezas y accesorios para vehículos automotores
4530704,Comercio minorista de piezas y accesorios utilizados para vehículos automotores
4530705,Cambiar el comercio minorista de neumáticos y cámaras
4530706,Representantes comerciales y agentes comerciales nuevos y accesorios utilizados para vehículos automotores
4541201,Comercio mayorista de motocicletas y scooters
4541202,Comercio mayorista de piezas y accesorios de motocicletas y motocicletas
4541203,Comercio minorista de nuevas motocicletas y scooters
4541204,Comercio minorista de motocicletas y scooters usados
4541205,Comercio minorista de piezas y accesorios para motocicletas y scooters
4541206,Comercio minorista de nuevas piezas y accesorios para motocicletas y scooters
4541207,Comercio minorista de piezas y accesorios utilizados para motocicletas y scooters
4542101,"Representantes comerciales y agentes del comercio de motocicletas y scooters, piezas y accesorios"
4542102,Comercio bajo el envío de motocicletas y scooters
4543900,Mantenimiento y reparación de motocicletas y scooters
4611700,Representantes comerciales y agentes del comercio de materias primas agrícolas y animales vivos
4612500,"Representantes comerciales y agentes de combustible, minerales, acero y productos químicos"
4613300,"Representantes comerciales y agentes del comercio de madera, material de construcción y hardware"
4614100,"Representantes comerciales y agentes del comercio de maquinaria, equipos, embarcaciones y aviones"
4615000,"Representantes comerciales y agentes del comercio de electrodomésticos, muebles y artículos para el hogar"
4616800,"Representantes comerciales y agentes de los textiles, ropa, zapatos y artículos de viaje"
4617600,"Representantes comerciales y agentes de comercio de alimentos, bebidas y humo"
4618401,"Representantes comerciales y agentes del comercio de medicamentos, cosméticos y productos de perfumería"
4618402,Representantes y agentes comerciales de los instrumentos y materiales de comercio y hospital dodic-medicina
4618403,"Representantes comerciales y agentes del comercio de periódicos, revistas y otras publicaciones"
4618499,Otros representantes comerciales y agentes comerciales especializados en productos no especificados anteriormente
4619200,Representantes comerciales y agentes de los bienes no especializados generales
4621400,Comercio al por mayor de grano
4622200,Comercio mayorista de soya
4623101,Comercio mayorista de animales vivos
4623102,"Comercios al por mayor de cuero, lana, pieles y otros subproductos no conformes de origen animal"
4623103,Comercio al por mayor de algodón
4623104,Comercio de fumar hojas no bienvenidas
4623105,Comercio al por mayor de cacao
4623106,"Comercio al por mayor de semillas, flores, plantas y gramos"
4623107,Comercio de láminas de sisal
4623108,Comercio mayorista de materias primas agrícolas con fraccionamiento y envases asociados
4623109,Al por mayor de alimentos animales
4623199,Comercio mayorista de materias primas agrícolas no especificadas anteriormente
4631100,Comercio mayorista de leche y lácteos
4632001,Comercio mayorista de cereales y legumbres beneficiadas
4632002,"Comercio al por mayor de harina, almidones y fadcules"
4632003,"Comercio al por mayor de cereales y legumbres beneficiadas, harina, almidones y fécules, con actividad de fraccionamiento y envasado asociados"
4633801,"Comercio al por mayor de frutas, verduras, raíces, tubérculos, verduras y verduras frescas"
4633802,Comercio mayorista de pájaros y huevos vivos
4633803,Comercio al por mayor de conejos y otros pequeños animales vivos para la comida
4634601,Comercio mayorista de ganado y cerdos y derivados
4634602,Comercio mayorista de aves sacrificadas y derivadas
4634603,Al por mayor de pescado y mariscos
4634699,Comercio mayorista de carne y derivados de otros animales
4635401,Comercio mayorista de agua mineral
4635402,"Mayorista de comercio de cerveza, cerveza de barril y refrescos"
4635403,Comercio mayorista de bebidas con fraccionamiento y actividad de envasado asociado
4635499,Comercio mayorista de bebidas no especificadas anteriormente
4636201,Comercio mayorista de tabaco beneficiado
4636202,"Comercio mayorista de cigarrillos, cigarros y cigarros"
4637101,"Al por mayor de café tostado, molido y soluble"
4637102,Comercio al por mayor de azúcar
4637103,Al por mayor de aceites y grasas
4637104,"Comercio mayorista de panes, pasteles, galletas y similares"
4637105,Comercio al por mayor de pasta de comida
4637106,Debería el comercio de sábanas
4637107,"Comercio mayorista de chocolates, confitería, balas, dulces y similares"
4637199,Comercio de quién se especializa en otros productos alimenticios no especificados previamente
4639701,Al por mayor de productos alimenticios en general
4639702,"Comercio mayorista de productos alimenticios en general, con fraccionamiento y actividad de envasado asociado"
4641901,Al por mayor de tejido
4641902,"Al por mayor de la cama, la mesa y el baño"
4641903,Comercio mayorista de artículos de Armarinho
4642701,"Al por mayor de ropa y accesorios, excepto profesionales y seguridad"
4642702,Al por mayor de ropa y accesorios para uso profesional y seguridad ocupacional
4643501,Zapatos
4643502,"Comercio mayorista de becas, bolsas y artículos de viaje"
4644301,Al por mayor de drogas y drogas humanas
4644302,Al por mayor de drogas y drogas veterinarias
4645101,"Comercio mayorista de instrumentos y materiales para médicos, quirúrgicos, hospitalarios y laboratorios"
4645102,Comercio mayorista de prótesis y ortopedia
4645103,Al por mayor de productos dentales
4646001,Comercio mayorista de cosméticos y productos de perfumería
4646002,Al por mayor de productos de higiene personal
4647801,Al por mayor de artículos de oficina y papelería
4647802,"Comercio mayorista de libros, periódicos y otras publicaciones"
4649401,Comercio mayorista de equipos eléctricos para uso personal y doméstico
4649402,Comercio mayorista de dispositivos electrónicos electrónicos y domésticos y nacionales
4649403,"Comercio mayorista en bicicletas, triciclos y otros vehículos recreativos"
4649404,Comercio mayorista para muebles y artículos de colchoaria
4649405,Comercio mayorista de artículos de tapices; persianas y cortinas
4649406,"Comercio mayorista de candelabros, lámparas y lámparas"
4649407,"Comercio mayorista de películas, CD, DVD, cintas y discos"
4649408,"Comercio al por mayor de productos de higiene, limpieza y conservación del hogar"
4649409,"Comercio mayorista de productos de higiene, limpieza y conservación del hogar, con fraccionamiento y actividad de envasado asociado"
4649410,"Comercio al por mayor de joyas, relojes y joyas, incluidos los cálculos preciosos y semi -compliantes."
4649499,Comercio mayorista de otros equipos y artículos personales y nacionales no especificados previamente
4651601,Comercio de equipos informáticos al por mayor
4651602,Comercio de proveedores de suministros para computadoras
4652400,Comercio mayorista de componentes electrónicos y equipos telefónicos y de comunicación
4661300,"Comercio al por mayor de maquinaria, electrodomésticos y equipos para uso agrícola; partes y piezas"
4662100,"Comercio al por mayor de maquinaria, equipos de movimiento de tierras, minería y construcción; partes y piezas"
4663000,Comercio mayorista de maquinaria y equipo para uso industrial; partes y piezas
4664800,"Comercio al por mayor de máquinas, electrodomésticos y equipos para uso doddic-hospital doméstico; partes y piezas"
4665600,Comercio mayorista de maquinaria y equipo para uso comercial; partes y piezas
4669901,Comercio mayorista de bombas y compresores; partes y piezas
4669999,Comercio mayorista de otras maquinarias y equipos no especificado previamente; partes y piezas
4671100,Al por mayor de madera y productos derivados
4672900,Comercio mayorista de titular y herramienta
4673700,Material eléctrico Comercio mayorista
4674500,Comercio al por mayor de cemento
4679601,"Comercio mayorista de pinturas, barnices y similares"
4679602,Comercio mayorista de canicas y granitos
4679603,"Comercio al por mayor de vidrio, espejos, vidrieras y marcos"
4679604,Comercio especializado de materiales de construcción no especificados previamente
4679699,Al por mayor de materiales de construcción en general
4681801,"Comercio al por mayor de alcohol caraburante, biodiesel, gasolina y otros derivados de petróleo, excepto lubricantes, no llevados a cabo"
4681802,Comercio mayorista de combustible llevado a cabo por el operador minorista (T.R.R.)
4681803,"Comercio al por mayor de combustibles vegetales, excepto el alcohol de la carabura"
4681804,Comercio mayorista de combustibles de origen mineral en bruto
4681805,Comercio mayorista de lubricantes
4682600,Al por mayor de gas líquido (GLP)
4683400,"Comercio mayorista de pesticidas, fertilizantes y correctivos del suelo"
4684201,Al por mayor de resinas y elastómeros
4684202,Comercio mayorista con solvente
4684299,Comercio mayorista de otros productos químicos y petroquímicos no especificado previamente
4685100,"Comercio mayorista de acero y productos metalúrgicos, a excepción de la construcción"
4686901,Comercio mayorista de papel y cartón en Bruto
4686902,Al por mayor del embalaje
4687701,Al por mayor de los desechos de papel y cartón
4687702,"Comercio al por mayor de desechos y desechos no metálicos, excepto el papel y el cartón"
4687703,Al por mayor de desechos y chatarra de metal
4689301,Comercio mayorista de productos de extracción de minerales excepto combustibles
4689302,Comercio mayorista de cables y fibras beneficiadas
4689399,Comercio que se especializa en otros productos intermedios no especificados anteriormente
4691500,"Comercio mayorista de bienes en general, con predominio de productos alimenticios"
4692300,"Comercio mayorista de bienes en general, con predominio de insumos agrícolas"
4693100,"Comercio mayorista de bienes en general, sin predominio de alimentos o insumos agrícolas"
4711301,"Comercio minorista de bienes en general, con predominio de productos alimenticios - hipermercados"
4711302,"Comercio minorista de bienes en general, con predominio de productos alimenticios - supermercados"
4712100,"Comercio minorista de bienes en general, con predominio de productos alimenticios: mini mercado, supermercados y almacenes"
4713001,Tiendas de departamento o revistas
4713002,"Tiendas de variedades, excepto en grandes almacenes o revistas"
4713003,Tiendas libres de impuestos de aeropuertos internacionales
4713004,"Tiendas de departamentos o revistas, excepto tiendas libres de impuestos"
4713005,"Tiendas francesas (libres de impuestos) de aeropuertos, puertos y fronteras terrestres"
4721101,Panadería y confitería con predominio de su propia producción
4721102,Panadería y confitería con un predominio de reventa
4721103,Minorista comercializan lácteos y frío
4721104,"Minorista de dulces, balas, dulces y similares"
4722901,Comercio minorista de carne - Butchers
4722902,Pescadero
4723700,Comercio minorista
4724500,Hortifrutigranjeiros comercio minorista
4729601,TABACARIA
4729602,Comercio minorista de bienes en tiendas de conveniencia
4729699,Comercio minorista de productos alimenticios en general o especializados en productos alimenticios no especificado previamente
4731800,Minorista de combustible para vehículos automotores
4732600,Comercio minorista lubricante
4741500,Minorista de pinturas y materiales para pintar
4742300,Comercio minorista de material eléctrico
4743100,Comercio minorista
4744001,Hardware y herramientas comercio minorista
4744002,Comercio minorista de madera y artefactos
4744003,Comercio minorista de materiales hidráulicos
4744004,"Minorista de lima, arena, piedra triturada, ladrillos y azulejos"
4744005,Minorista de materiales de construcción no especificados previamente
4744006,Comercio minorista de piedras para recubrimiento
4744099,Comercio minorista de materiales de construcción generales
4751200,Comercio minorista especializado de equipos informáticos y suministros
4751201,Comercio minorista especializado de equipos informáticos y suministros
4751202,Recarga de cartucho para equipos informáticos
4752100,Comercio minorista especializado de equipos telefónicos y de comunicación
4753900,Comercio minorista especializado de electrodomésticos y equipos de audio y video
4754701,Comercio minorista de muebles
4754702,Minorista de artículos de colchón
4754703,Comercio minorista de artículos de iluminación
4755501,Comercio minorista de telas
4755502,Comercio minorista de artículos de Armarinho
4755503,"Comercio minorista de cama, mesa y baño"
4756300,Comercio minorista especializado de instrumentos musicales y accesorios
4757100,"Comercio minorista especializado de piezas y accesorios para electrónica para uso doméstico, excepto informática y comunicación"
4759801,"Comercio minorista de artículos de tapiz, cortinas y persianas"
4759899,Minorista de otros artículos personales y nacionales no especificados previamente
4761001,Comercio de libros minoristas
4761002,Comercio minorista para periódicos y revistas
