cod_cnae,descripcion
4761003,Comercio minorista de papelería
4762800,"Comercio minorista de discos, CD, DVD y cintas"
4763601,Comercio minorista por juguetes y artículos recreativos
4763602,Comercio minorista de artículos deportivos
4763603,Minorista de bicicletas y triciclos; Partes y accesorios
4763604,"Comercio minorista de caza, pesca y campamento"
4763605,Comercio minorista de embarcaciones y otros vehículos recreativos; Partes y accesorios
4771701,"Minorista de productos farmacéuticos, sin manipulación de fórmulas"
4771702,"Minorista de productos farmacéuticos, con manipulación de fórmulas"
4771703,Comercio de minoristas farmacéuticos homeopáticos
4771704,Comercio minorista de medicamentos veterinarios
4772500,"Minorista de cosméticos, perfumería e higiene personal productos"
4773300,Comercio minorista por artículos médicos y ortopédicos
4774100,Comercio minorista de artículos ópticos
4781400,Comercio minorista por artículos de ropa y accesorios
4782201,Minorista de zapatos
4782202,Comercio minorista de viajes
4783101,Comercio minorista de artículos de joyería
4783102,Minorista de relojería
4784900,Comercio minorista de gas de petróleo líquido (GLP)
4785701,Comercio minorista de antigüedades
4785799,Minorista de otros artículos usados
4789001,"Recuerdo, joyas y manualidades"
4789002,Comercio minorista de plantas y flores naturales
4789003,Comercio minorista de objetos de arte
4789004,Comercio minorista de animales vivos y artículos y alimentos para mascotas
4789005,Comercio minorista de domissanarios
4789006,Comercio minorista de fuegos artificiales y pirotécnicos
4789007,Comercio minorista de equipos de oficina
4789008,Minorista de artículos fotográficos y para filmar
4789009,Comercio minorista de armas y municiones
4789099,Minorista de otros productos no especificados previamente
4911600,Transporte ferroviario
4912401,Transporte ferroviario de pasajeros interciados y interestatales
4912402,Transporte ferroviario de pasajeros municipales y en la región metropolitana
4912403,Transporte del metro
4921301,"Transporte por carretera colectiva de pasajeros, con itinerario fijo, municipal"
4921302,"Transporte por carretera colectiva de pasajeros, con itinerario fijo, interurbano en una región metropolitana"
4922101,"Transporte por carretera colectiva de pasajeros, con itinerario interurbano fijo, excepto en una región metropolitana"
4922102,"Transporte por carretera colectiva de pasajeros, con itinerario interestatal fijo"
4922103,"Transporte por carretera colectiva de pasajeros, con itinerario fijo, internacional"
4923001,Servicio de taxi
4923002,Servicio de transporte de pasajeros: alquiler de automóviles con conductor
4924800,Transporte escolar
4929901,"Transporte por carretera colectiva de pasajeros, bajo régimen de chárter, municipal"
4929902,"Transporte por carretera colectivo de pasajeros, bajo estatuto, interurbano, interestatal e internacional"
4929903,"Organización de excursiones en vehículos de carretera propios, municipal"
4929904,"Organización de excursiones en sus propios vehículos de carretera internos, interestatales e internacionales"
4929999,Otro transporte por carretera de pasajeros no especificados anteriormente
4930201,"Transporte de carga de carretera, excepto productos y cambios peligrosos, municipal."
4930202,"Transporte por carretera de carga, excepto productos y cambios peligrosos, interurbanos, interestatales e internacionales"
4930203,Transporte por carretera de productos peligrosos
4930204,Transporte por carretera de cambios
4940000,Transporte ductoviario
4950700,"Turista, teleférico y trenes similares"
5011401,Cabotaje Transporte marítimo - Cargo
5011402,Cabotaje Transporte marítimo - Pasajeros
5012201,Transporte marítimo de curso largo - Cargo
5012202,Transporte marítimo de curso largo - Pasajeros
5021101,"Transporte por navegación interior de carga, municipal, excepto el cruce"
5021102,"Transporte por interiores, interurbanos, interestatales e internacionales, excepto cruzar"
5022001,"Transporte por navegación interior de pasajeros en líneas municipales regulares, excepto el cruce"
5022002,"Transporte por navegación interior de pasajeros en líneas regulares, interurbanas, interestatales e internacionales, excepto el cruce"
5030101,Navegación de apoyo marítimo
5030102,Navegación de soporte portuario
5030103,Servicio de remolcadores y empujadores
5091201,"Transporte por cruce de navegación, municipal"
5091202,"Transporte por Intercity, Interstate e International Crossing"
5099801,Transporte de vías fluviales para recorridos por recorridos
5099899,Otros transportes de vías fluviales no se especifican anteriormente
5111100,Transporte aéreo de pasajeros regulares
5112901,Servicio de taxi aéreo y arrendamiento de aviones con tripulación
5112999,Otros servicios de transporte aéreo de pasajeros no regulares
5120000,Cargar transporte aéreo
5130700,Transporte espacial
5211701,Almacenadores generales - Problema de orden judicial
5211702,Guardia
5211799,"Depósitos de bienes para terceros, excepto los almacenes generales y la tutela"
5212500,Carga y descarga
5221400,"Carreteras, puentes, túneles y servicios relacionados"
5222200,Terminales de carreteras y ferrocarriles
5223100,Estacionamiento para vehículos
5229001,"Servicios de soporte de transporte de taxi, incluidos los centros de llamadas"
5229002,Servicios de remolque de vehículos
5229099,Otras actividades auxiliares de transporte terrestre no especificadas previamente
5231101,Administración de infraestructura portuaria
5231102,Actividades del operador del puerto
5231103,Manejo de terminal del agua
5232000,Actividades de la agencia marítima
5239700,Actividades auxiliares de las embarcaciones no especificadas anteriormente
5239701,Servicios de práctica
5239799,Actividades auxiliares de las embarcaciones no especificadas anteriormente
5240101,Operación de aeropuertos y campos de aterrizaje
5240199,"Actividades auxiliares de transporte aéreo, excepto los campos de operación y aterrizaje del aeropuerto"
5250801,Comisión de envío
5250802,Actividades de despachadores de aduanas
5250803,"Agencia de carga, excepto por el transporte marítimo"
5250804,Organización de logística del transporte de carga
5250805,Operador de transporte multimodal - OTM
5310501,Actividades de correo nacional
5310502,Actividades de franquicia de correo nacional
5320201,Servicios Docly no realizados por el correo nacional
5320202,Servicios de entrega rápida
5510801,Hoteles
5510802,Hoteles de apartado
5510803,Moteles
5590601,"Albergues, excepto asistencia"
5590602,Campamentos
5590603,Pensiones (alojamiento)
5590699,Otras adaptaciones no especificadas anteriormente
5611201,Restaurantes y similares
5611202,Bares y otros establecimientos especializados en servir bebidas
5611203,"Barras de bocadillos, casas de té, jugos y similares"
5611204,"Bares y otros establecimientos especializados en servir bebidas, sin entretenimiento"
5611205,"Bares y otros establecimientos especializados en servir bebidas, con entretenimiento"
5612100,Servicios de comida para caminar
5620101,Suministro de alimentos preparados preponderantemente para empresas
5620102,Servicios de alimentos para eventos y recepciones - Bufê
5620103,Cantins - Servicios de alimentos privados
5620104,Suministro de alimentos preparados preponderantemente para consumo doméstico
5811500,Edición de libros
5812300,Edición de periódico
5812301,Edición diaria de periódicos
5812302,Periódicos no diarios
5813100,Edición de revista
5819100,"Edición de registros, listas y otros productos gráficos"
5821200,Edición de importación de libros
5822100,Edición integrada para la impresión de periódicos
5822101,Edición integrada para la impresión de periódicos diarios
5822102,Edición integrada para la impresión de periódicos no diarios
5823900,Edición integrada para la impresión de revistas
5829800,"Edición integrada para la impresión de registros, listas y otros productos gráficos"
5911101,Estudios cinematográficos
5911102,Producción de películas para publicidad
5911199,"Actividades de producción cinematográfica, videos y programas de televisión no especificados anteriormente"
5912001,Servicios de actuación de voz
5912002,Servicios de mezcla de sonido en producción audiovisual
5912099,"Actividades de postproducción, videos y programas de televisión no especificados previamente"
5913800,"Distribución de programas cinematográficos, de video y televisión"
5914600,Actividades de exhibición cinematográfica
5920100,Actividades de grabación de sonido y edición musical
6010100,Actividades de radio
6021700,Actividades de televisión abiertas
6022501,Programadores
6022502,"Actividades relacionadas con la televisión de pago, excepto la programación"
6110801,Servicios telefónicos fijos conmutados - STFC
6110802,Servicios de red de transporte de telecomunicaciones - SRTT
6110803,Servicios de comunicación multimedia - SCM
6110899,Servicios de telecomunicaciones por cable no especificados anteriormente
6120501,Teléfono móvil
6120502,Servicio móvil especializado - PYME
6120599,Servicios de telecomunicaciones inalámbricos no especificados anteriormente
6130200,Telecomunicaciones por satélite
6141800,Pague de cable -Operadores de Televisión
6142600,Operadores de televisión de pago por microondas
6143400,Satellite Pay -Operadores de Televisión
6190601,Acceder a proveedores a redes de comunicaciones
6190602,Proveedores de voz sobre el protocolo de Internet - VoIP
6190699,Otras actividades de telecomunicaciones no especificadas previamente
6201500,Desarrollo de programas de computadora personalizados
6201501,Desarrollo de programas de computadora personalizados
6201502,Diseño web
6202300,Desarrollo y licencia de programas de computadora personalizables
6203100,Desarrollo y licencia de programas de computadoras que no son country
6204000,Consultoría en Tecnología de la Información
6209100,"Soporte técnico, mantenimiento y otros servicios de tecnología de la información"
6311900,"Procesamiento de datos, proveedores de servicios de aplicaciones y servicios de alojamiento en Internet"
6319400,"Portales, proveedores de contenido y otros servicios de información en Internet"
6391700,Agencias de noticias
6399200,Otras actividades de proporcionar servicios de información no especificados anteriormente
6410700,Banco Central
6421200,Bancos comerciales
6422100,"Múltiples bancos, con cartera comercial"
6423900,Cajas económicas
6424701,Bancos cooperativos
6424702,Cooperativas de crédito central
6424703,Cooperativas de crédito mutuo
6424704,Cooperativas de crédito rural
6431000,"Múltiples bancos, sin cartera comercial"
6432800,Bancos de inversión
6433600,Bancos de desarrollo
6434400,Agencias de promoción
6435201,Empresas de crédito inmobiliario
6435202,Asociaciones de ahorro y préstamos
6435203,Hipoteca
6436100,"Crédito, financiamiento e inversión: compañías financieras"
6437900,Compañías de crédito de microentrenador
6438701,Bancos de intercambio
6438799,Otras instituciones de intermediación no monetarias no especificadas previamente
6440900,Alquiler
6450600,Sociedades de capitalización
6461100,Tenencias de instituciones financieras
6462000,Tenencias de instituciones no financieras
6463800,Otras sociedades de participación excepto las tenencias
6470101,"Fondos de inversión, excepto el Seguro Social y los bienes raíces"
6470102,Fondos de inversión del Seguro Social
6470103,Fondos de inversión inmobiliaria
6491300,Sociedades de desarrollo mercantil - factorización
6492100,Titulización de crédito
6493000,Administración de consorcios para la adquisición de bienes y derechos
6499901,Clubes de inversión
6499902,Sociedades de inversión
6499903,Fondo de garantía de crédito
6499904,Cajas de financiación de la corporación
6499905,Concesión de crédito por OSCIP
6499999,Otras actividades de servicios financieros no especificados anteriormente
6511101,Vida de la sociedad de seguros
6511102,Planes de ayuda para la funeraria
6512000,"Compañía de seguros, no vida"
6520100,Sociedad de Seguros de Salud
6530800,Reaseguro
6541300,Pensión complementaria cerrada
6542100,Seguro social complementario abierto
6550200,Planos de salud
6611801,Bolsa de Valores
6611802,Bienes
6611803,Bienes y becas futuras
6611804,Administración de mercados de mostradores organizados
6612601,Corredores de valores y valores
6612602,Distribuidores de valores y valores
6612603,Intercambio de empresas de corretaje
6612604,Corredores de contratos de bienes
6612605,Agentes de inversión en inversiones financieras
6613400,Administración de tarjetas de crédito
6619301,Servicios de liquidación y custodia
6619302,Corresponsales de instituciones financieras
6619303,Representaciones de bancos extranjeros
6619304,Cajeros automáticos
6619305,Operadores de tarjetas de deuda
6619399,Otras actividades auxiliares de servicios financieros no especificados anteriormente
6621501,Expertos y evaluadores de seguros
6621502,Auditoría y consultoría actuarial
6622300,"Corredores y agentes de seguros, planes de pensiones suplementarios y de salud"
6629100,"Actividades auxiliares de seguros, seguridad social y planes de salud complementarios no especificados anteriormente"
6630400,Fundaciones de actividades de administración por contrato o comisión
6810201,Compra y venta de propiedades propias
6810202,Alquiler propio de bienes raíces
6810203,Asignación de propiedades propias
6821801,Corretaje en compra y venta y valoración de bienes raíces
6821802,Corretaje de alquiler inmobiliario
6822600,Administración y administración de propiedades inmobiliarias
6911701,Servicios de abogados
6911702,Actividades de justicia auxiliar
6911703,Agente de propiedad industrial
6912500,Notarios
6920601,Actividades contables
6920602,Actividades de auditoría fiscal y contable
7020400,"Actividades de consultoría de gestión empresarial, excepto consultoría técnica específica"
7111100,Servicios de arquitectura
7112000,Servicios de Ingenieria
7119701,"Servicios de cartografía, topografía y geodesia"
7119702,Actividades de estudios geológicos
7119703,Servicios de dibujo técnico relacionados con arquitectura e ingeniería
7119704,Servicios de experiencia técnica relacionadas con la seguridad ocupacional
7119799,Actividades técnicas relacionadas con la ingeniería y la arquitectura no especificadas previamente
7120100,Pruebas y análisis técnicos
7210000,Investigación y desarrollo experimental en ciencias físicas y naturales
7220700,Investigación y desarrollo experimental en ciencias sociales y humanas
7311400,Agencias publicitarias
7312200,"Agencia de espacios publicitarios, excepto en vehículos de comunicación"
7319001,Creación de cabinas para ferias y exposiciones
7319002,Promoción de ventas
7319003,Marketing directo
7319004,Consultoría publicitaria
7319099,Otras actividades publicitarias no especificadas anteriormente
7320300,Investigación del mercado y de opinión pública
7410201,Diseño
7410202,Diseño de interiores
7410203,Diseño de producto
7410299,actividades de diseño no especificadas anteriormente
7420001,"Fotografías de actividades de producción, excepto aire y submarino"
7420002,Actividades de producción de fotografías aéreas y submarinas
7420003,Laboratorios fotográficos
7420004,Filmación de fiestas y eventos
7420005,Servicios de microfilming
7490101,"Traducción, interpretación y similares"
7490102,Escandria y buceo
7490103,Agronomía y servicios de consultoría a actividades agrícolas y ganaderas
7490104,"Actividades de intermediación y agencia de servicios y negocios en general, excepto bienes raíces"
7490105,"Agencia de profesionales para actividades deportivas, culturales y artísticas"
7490199,"Otras actividades profesionales, científicas y técnicas no especificadas anteriormente"
7500100,Actividades veterinarias
7711000,Alquiler de automóviles sin conductor
7719501,"Arrendamiento de embarcaciones sin tripulación, excepto para fines recreativos"
7719502,Alquiler de aviones sin tripulación
7719599,"Arrendamiento de otros medios de transporte no especificados previamente, sin conductor"
7721700,Alquiler de alquiler y alquiler de equipos deportivos
7722500,"Alquiler de cintas de video, DVD y similares"
7723300,"Alquiler de objetos de ropa, joyas y accesorios"
7729201,Alquiler de juegos electrónicos
7729202,"Alquiler de muebles, utensilios y dispositivos domésticos y personales; instrumentos musicales"
7729203,Alquiler de material médico
7729299,Alquiler de otros objetos personales y domésticos no especificados anteriormente
7731400,Alquiler de maquinaria y equipo agrícola sin operador
7732201,"Alquiler de maquinaria y equipo para construcción sin operador, excepto andamios"
7732202,Andamio
7733100,Alquiler de máquinas y equipos para la oficina
7739001,"Alquiler de maquinaria y equipo para extracción de mineral y aceite, sin operador"
7739002,"Alquiler de científicos, médicos y equipos hospitalarios, sin operador"
7739003,"Alquiler de etapas, techos y otras estructuras de uso temporal, excepto andamios"
7739099,"Alquiler de otras maquinarias y equipos comerciales e industriales no especificados previamente, sin operador"
7740300,Gestión de activos intangibles no financieros
7810800,Selección laboral y agencia
7820500,Alquiler laboral temporal
7830200,Suministro y gestión de recursos humanos para terceros
7911200,Agencias de viajes
7912100,Operadores turísticos
7990200,Servicios de reserva y otros servicios de turismo no especificados anteriormente
8011101,Actividades de vigilancia y seguridad privadas
8011102,Servicios de entrenamiento de perros de guardia
8012900,Actividades de transporte
8020000,Actividades de monitoreo de sistemas de seguridad
8020001,Actividades de monitoreo de sistemas de seguridad electrónicos
8020002,Otras actividades de servicios de seguridad
8030700,Actividades de investigación privadas
8111700,"Servicios combinados para apoyar edificios, excepto la construcción de condominios"
8112500,Construcción de condominios
8121400,Limpieza en edificios y hogares
8122200,Inmunización y control de plagas urbanas
8129000,Actividades de limpieza no especificadas anteriormente
8130300,Actividades de paisaje
8211300,Servicios combinados de soporte de oficinas y administrativos
8219901,Fotocopias
8219999,Preparación de documentos y servicios de soporte administrativo especializados no especificados anteriormente
8220200,Actividades de teletriring
8230001,"Servicios de organización de ferias, congresos, exposiciones y partidos"
8230002,Casas de fiesta y eventos
8291100,Actividades de información de recopilación e registro
8292000,Potencia y empaque bajo contrato
8299701,"Medición del consumo de electricidad, gas y agua"
8299702,"Emisión de valles alimenticios, valles de transporte y similares"
8299703,"Servicios de grabación de sellos, excepto la confección"
8299704,Subastadores independientes
8299705,Servicios de encuesta de fondos bajo contrato
8299706,Casas de lotería
8299707,Salas de acceso a Internet
8299799,Otros servicios de servicios prestados principalmente a empresas no especificadas anteriormente
8411600,Administración pública en general
8412400,"Regulación de la salud, educación, servicios culturales y otras actividades de servicios sociales"
8413200,Regulación de actividades económicas
8421300,Relaciones Extranjeras
8422100,Defensa
8423000,Justicia
8424800,Seguridad y orden público
8425600,Defensa Civil
8430200,Seguro social obligatorio
8511200,Educación para la primera infancia - guardería
8512100,Educación para la primera infancia - Pre -escolar
8513900,Enseñanza fundamental
8520100,Escuela secundaria
8531700,Educación superior - Graduación
8532500,Educación Superior: pregrado y posgrado
8533300,Educación superior - Postgrado y extensión
8541400,Educación vocacional a nivel técnico
8542200,Educación vocacional a nivel tecnológico
8550301,Administración de cajas escolares
8550302,"Actividades de apoyo educativo, excepto las cajas escolares"
8591100,Enseñanza deportiva
8592901,Enseñanza de danza
8592902,"Enseñanza de artes escénicas, excepto la danza"
8592903,Enseñanza musical
8592999,La enseñanza de arte y cultura no especificada
8593700,Enseñanza de idiomas
8599601,Capacitación de conductor
8599602,Cursos de pilotaje
8599603,Entrenamiento de computadora
8599604,Capacitación en desarrollo profesional y gerencial
8599605,Cursos preparatorios para concursos
8599699,Otras actividades educativas no especificadas anteriormente
8610101,"Actividades de atención hospitalaria, excepto la sala de emergencias y las unidades para la atención de emergencia"
8610102,Actividades de servicio en sala de emergencias y unidades de hospital para atender la emergencia
8621601,UCI móvil
8621602,"Servicios de servicio de emergencia móvil, excepto la UCI móvil"
8622400,"Servicios de eliminación del paciente, excepto los servicios de atención de emergencia móvil"
8630501,Actividad médica ambulatoria con recursos para realizar procedimientos quirúrgicos
8630502,Actividad médica ambulatoria con recursos para exámenes complementarios
8630503,Actividad médica ambulatoria restringida a consultas
8630504,Actividad dental
8630505,Actividad dental sin recursos para realizar procedimientos quirúrgicos
8630506,Servicios de vacunación e inmunización humana
8630507,Actividades de reproducción humana asistida
8630599,Actividades de atención ambulatoria no especificadas anteriormente
8640201,Laboratorios de anatomía patológica y citológica
8640202,Laboratorios clínicos
8640203,Servicios de diálisis y nefrología
8640204,Servicios de tomografía
8640205,"Servicios de diagnóstico de imágenes utilizando radiación ionizante, excepto la tomografía"
8640206,Servicios de resonancia magnética
8640207,"Diagnóstico de imagen sin el uso de la radiación ionizante, excepto la resonancia magnética"
8640208,"Servicios de diagnóstico de registro gráfico: ECG, EEG y otros exámenes análogos"
8640209,Servicios de diagnóstico del método óptico: endoscopia y otros exámenes análogos
8640210,Servicios de quimioterapia
8640211,Servicios de radioterapia
8640212,Servicios de hemoterapia
8640213,Servicios de litotripcia
8640214,Servicios de bancos de células y tejidos humanos
8640299,Actividades de los servicios de diagnóstico y de complementación terapéutica no especificados anteriormente
8650001,Actividades de enfermería
8650002,Actividades de profesionales de nutrición
8650003,Actividades de psicología y psicoanálisis
8650004,Actividades de fisioterapia
8650005,Actividades de terapia ocupacional
8650006,Actividades de terapia del habla
8650007,Actividades de terapia de nutrición enteral y parenteral
8650099,Actividades de profesionales de la salud no especificados anteriormente
8660700,Actividades de apoyo a la gestión de la salud
8690901,Actividades de prácticas integradoras y complementarias en salud humana
8690902,Actividades del banco de leche humana
8690903,Actividades de acupuntura
8690904,Actividades de podología
8690999,Otras actividades de atención médica humana no especificadas anteriormente
8711501,Clínicas y residencias geriátricas
8711502,Instituciones a largo plazo para ancianos
8711503,"Actividades de asistencia para discapacitados, inmunosupresiones y convalecientes"
8711504,Centros de apoyo para pacientes con cáncer y SIDA
8711505,Condominios residenciales para ancianos y discapacitados
8712300,Actividades del suministro de infraestructura para el apoyo y la atención al paciente en el hogar
8720401,Actividades de los centros de asistencia psicosocial
8720499,"Actividades psicosociales y de atención médica para pacientes con trastornos psíquicos, discapacidad mental y dependencia química y grupos similares"
8730101,Orfanatos
8730102,Albergues de asistencia
8730199,Actividades de asistencia social proporcionadas en residencias colectivas y privadas no especificadas previamente
8800600,Servicios de asistencia social sin alojamiento
9001901,Producción teatral
9001902,Producción musical
9001903,Producción de espectáculos de baile
9001904,"Producción de espectáculos de circo, títeres y similares"
9001905,"Producción de Rodeo, Cowboy y espectáculos similares"
9001906,Actividades de sonido e iluminación
9001999,"Artes escénicas, espectáculos y actividades complementarias no especificadas anteriormente"
9002701,"Actividades de artistas de plástico, periodistas y escritores independientes"
9002702,Restauración de trabajo de arte
9003500,"Gestión de espacios para artes escénicas, espectáculos y otras actividades artísticas"
9101500,Actividades de biblioteca y archivos
9102301,Actividades del museo y exploración de lugares y edificios históricos y atracciones similares
9102302,Restauración y conservación de lugares y edificios históricos
9103100,"Botánico, zoológico, parques nacionales, reservas ecológicas y actividades de protección del medio ambiente"
9200301,Casas de bingo
9200302,Exploración de apuestas en caballos
9200399,Exploración de juegos de azar y apuestas no se especificó anteriormente
9311500,Gestión de instalaciones deportivas
9312300,"Clubes sociales, deportivos y similares"
9313100,Actividades fisicas
9319101,Producción y promoción de eventos deportivos
9319199,Otras actividades deportivas no especificadas previamente
9321200,Parques divertidos y parques temáticos
9329801,"Discotecas, bailes, salas de baile y similares"
9329802,Exploración de bolos
9329803,"Exploración de juegos de billar, billar y similares"
9329804,Exploración de juegos electrónicos recreativos
9329899,Otras actividades de recreación y ocio no especificadas anteriormente
9411100,Actividades de organizaciones asociativas de empleador y empresarial
9412000,Actividades de organizaciones asociativas profesionales
9412001,Actividades de inspección profesional
9412099,Otras actividades asociativas profesionales
9420100,Actividades de organizaciones sindicales
9430800,Actividades de asociaciones de defensa de derechos sociales
9491000,Actividades de organizaciones religiosas o filosóficas
9492800,Actividades de organizaciones políticas
9493600,Actividades de organizaciones asociativas vinculadas a la cultura y el arte
9499500,Actividades asociativas no especificadas anteriormente
9511800,Reparación y mantenimiento de computadoras y equipos periféricos
9512600,Reparación y mantenimiento de equipos de comunicación
9521500,Reparación y mantenimiento de equipos electrónicos para uso personal y doméstico
9529101,"Reparación de zapatos, bolsos y artículos de viaje"
9529102,Llavero
9529103,Reparación de reloj
9529104,"Reparación de bicicletas, triciclos y otros vehículos desmotorizados"
9529105,Reparación de artículos de muebles
9529106,Joyas
9529199,Reparación y mantenimiento de otros objetos y equipos personales y nacionales no especificados previamente
9601701,Lavadero
9601702,Tintura
9601703,Ala
9602501,"Peluqueros, manicura y pedicura"
9602502,Actividades estéticas y otros servicios de cuidado de belleza
9603301,Gestión y mantenimiento de cementerios
9603302,Servicios de cremación
9603303,Servicios de entierro
9603304,Servicios fúnebres
9603305,Servicios de somatoconservación
9603399,Actividades funerarias y servicios relacionados no especificados anteriormente
9609201,Estética y clínicas similares
9609202,Agencias matrimoniales
9609203,"Alojamiento, higiene y embellecimiento de animales"
9609204,Exploración de máquinas de servicio personal activadas por moneda
9609205,Actividades de sauna y baño
9609206,Piercing Tatting and Placing Services
9609207,Alojamiento para animales domésticos
9609208,Higiene y embellecimiento de animales domésticos
9609299,Otras actividades de servicio personal no especificadas anteriormente
9700500,Servicios domésticos
9900800,Organismos internacionales y otras instituciones extraterritoriales
8888888,Actividad económica desinformada